// Custom Mob Skill Database
//
// Structure of Database:
// MobID,Dummy value (info only),State,SkillID,SkillLv,Rate,CastTime,Delay,Cancelable,Target,Condition type,Condition value,val1,val2,val3,val4,val5,Emotion,Chat
//
// RATE: the chance of the skill being casted when the condition is fulfilled (10000 = 100%).
// DELAY: the time (in milliseconds) before attempting to recast the same skill.
//
// STATE:
//	any (except dead) / idle (in standby) / walk (in movement) / dead (on killed) /
//	loot /attack / angry (like attack, except player has not attacked mob yet) /
//	chase (following target, after being attacked) / follow (following target,
//	without being attacked) / anytarget (attack+angry+chase+follow)
//
// TARGET:
//	target (current target) / self / friend / master / randomtarget (any enemy within skill's range)
//
//	The following are for ground-skills, a random target tile is selected from the specified area:
//	    around1 (3x3 area around self) / around2 (5x5 area around self) /
//	    around3 (7x7 area around self) / around4 (9x9 area around self) /
//	    around5 (3x3 area around target) / around6 (5x5 area around target) /
//	    around7 (7x7 area around target) / around8 (9x9 area around target) /
//	    around = around4
//
// CONDITION:
//	always			Unconditional (no condition value).
//	onspawn			When mob spawns/respawns (no condition value).
//	myhpltmaxrate		When mob's HP drops to the specified %.
//	myhpinrate		When mob's HP is in a certain % range (condition value = lower bound, val1 = upper bound).
//	mystatuson		If mob has the specified abnormality in status.
//	mystatusoff		If mob has ended the specified abnormality in status.
//	friendhpltmaxrate	When mob's friend's HP drops to the specified %.
//	friendhpinrate		When mob's friend's HP is in a certain % range (condition value = lower bound, val1 = upper bound).
//	friendstatuson		If friend has the specified abnormality in status.
//	friendstatusoff		If friend has ended the specified abnormality in status.
//	attackpcgt		When attack PCs become greater than specified number.
//	attackpcge		When attack PCs become greater than or equal to the specified number.
//	slavelt			When number of slaves is less than the original specified number.
//	slavele			When number of slaves is less than or equal to the original specified number.
//	closedattacked		When close range melee attacked (no condition value).
//	longrangeattacked	When long range attacked, ex. bows, guns, ranged skills (no condition value).
//	skillused		When the specified skill is used on the mob.
//	afterskill		After mob casts the specified skill.
//	casttargeted		When a target is in cast range (no condition value).
//	rudeattacked		When mob is rude attacked (no condition value).
//	mobnearbygt		When monsters in range become greater than specified number.
//	groundattacked		When mob is hit by ground targeted skill (no condition value).
//	damagedgt		When single attack deals greater damage than specified number.
//	alchemist		When mob has a special AI, is not trickcasting, and is wounded (no condition value).
//	trickcasting		Used once mob started moving through NPC_RANDOMMOVE until disabled (no condition value).
//
//	Status abnormalities specified through the statuson/statusoff system:
//	    anybad (any type of state change) / stone / freeze / stun / sleep /
//	    poison / curse / silence / confusion / blind / hiding / sight (unhidden)
//
// Note: if a negative MobID is provided, the skill will be treated as 'global':
//	-1: added for all boss types.
//	-2: added for all normal types.
//	-3: added for all mobs.


// MobID,Dummy value (info only),State,SkillID,SkillLv,Rate,CastTime,Delay,Cancelable,Target,Condition type,Condition value,val1,val2,val3,val4,val5,Emotion,Chat

// Faceworm Add
//30055,Soul Ascetic Hyungmin@SOA_TALISMAN_OF_PROTECTION,idle,5418,5,10000,0,30000,yes,friend,friendhpltmaxrate,100,,,,,,,
//30055,Soul Ascetic Hyungmin@SOA_TALISMAN_OF_PROTECTION,idle,5418,5,10000,0,30000,yes,self,always,,,,,,,,
//30055,Soul Ascetic Hyungmin@SOA_TALISMAN_OF_RED_PHOENIX,attack,5428,5,2000,500,10000,no,target,always,0,,,,,,2,
//30055,Soul Ascetic Hyungmin@SOA_TALISMAN_OF_RED_PHOENIX,chase,5428,5,2000,500,10000,no,target,always,0,,,,,,2,
//30055,Soul Ascetic Hyungmin@SOA_TALISMAN_OF_SOUL_STEALING,attack,5424,5,2000,1000,10000,no,target,always,0,,,,,,29,
//30055,Soul Ascetic Hyungmin@SOA_TALISMAN_OF_WHITE_TIGER,attack,5427,5,2000,500,10000,no,self,always,0,,,,,,5,
//30055,Soul Ascetic Hyungmin@SOA_TALISMAN_OF_WHITE_TIGER,chase,5427,5,2000,500,10000,no,self,always,0,,,,,,5,
//30055,Soul Ascetic Hyungmin@SOA_TOTEM_OF_TUTELARY,attack,5422,5,10000,1000,30000,no,self,always,0,,,,,,,
//30056,Hyper Novice Marie@AL_DECAGI,chase,30,10,1500,0,10000,yes,target,always,,,,,,,,
//30056,Hyper Novice Marie@AL_INCAGI,attack,29,10,1500,0,240000,yes,self,always,,,,,,,2,
//30056,Hyper Novice Marie@AL_PNEUMA,attack,25,1,5000,0,10000,yes,self,longrangeattacked,,,,,,,19,
//30056,Hyper Novice Marie@AL_PNEUMA,idle,25,1,10000,0,0,yes,self,longrangeattacked,,,,,,,,
//30056,Hyper Novice Marie@HN_GROUND_GRAVITATION,attack,5459,5,2000,700,10000,no,self,always,0,,,,,,18,
//30056,Hyper Novice Marie@HN_HELLS_DRIVE,attack,5458,5,2000,700,10000,no,self,always,0,,,,,,6,
//30056,Hyper Novice Marie@HN_JACK_FROST_NOVA,attack,5457,5,2000,700,10000,no,target,always,0,,,,,,16,
//30056,Hyper Novice Marie@HN_JUPITEL_THUNDER_STORM,attack,5456,5,2000,700,10000,no,target,always,0,,,,,,5,
//30056,Hyper Novice Marie@HN_METEOR_STORM_BUSTER,attack,5455,5,2000,700,10000,no,target,always,0,,,,,,29,
//30056,Hyper Novice Marie@HN_NAPALM_VULCAN_STRIKE,attack,5460,5,2000,250,10000,no,target,always,0,,,,,,32,
//30056,Hyper Novice Marie@HN_OVERCOMING_CRISIS,attack,5505,5,10000,0,300000,yes,self,always,0,,,,,,,
//30056,Hyper Novice Marie@HN_OVERCOMING_CRISIS,idle,5505,5,10000,0,300000,yes,self,always,0,,,,,,,
//30056,Hyper Novice Marie@HN_RULEBREAK,attack,5462,1,10000,500,300000,no,self,always,0,,,,,,,
//30056,Hyper Novice Marie@HN_RULEBREAK,idle,5462,1,10000,500,300000,no,self,always,0,,,,,,,
//30056,Hyper Novice Marie@HP_ASSUMPTIO,idle,361,5,10000,1000,10000,no,friend,friendhpltmaxrate,100,,,,,,,
//30056,Hyper Novice Marie@HP_ASSUMPTIO,idle,361,5,10000,1000,10000,no,self,always,,,,,,,,
//30056,Hyper Novice Marie@MG_COLDBOLT,chase,14,10,2000,500,10000,no,target,always,0,,,,,,,
//30056,Hyper Novice Marie@MG_FIREBALL,chase,17,10,2000,0,10000,yes,target,always,0,,,,,,,
//30056,Hyper Novice Marie@MG_FIREBOLT,chase,19,10,2000,500,10000,no,target,always,0,,,,,,,
//30056,Hyper Novice Marie@MG_FIREWALL,chase,18,10,2000,250,10000,no,target,always,0,,,,,,,
//30056,Hyper Novice Marie@MG_LIGHTNINGBOLT,chase,20,10,2000,500,10000,no,target,always,0,,,,,,,
//30056,Hyper Novice Marie@MG_NAPALMBEAT,chase,11,10,2000,0,10000,yes,target,always,0,,,,,,,
//30056,Hyper Novice Marie@MG_SAFETYWALL,attack,12,10,800,0,10000,yes,self,always,,,,,,,,
//30056,Hyper Novice Marie@MG_SOULSTRIKE,chase,13,10,2000,250,10000,no,target,always,0,,,,,,,
//30056,Hyper Novice Marie@NPC_CHEAL,attack,729,5,1500,500,3000,yes,friend,friendhpltmaxrate,99,,,,,,3,
//30056,Hyper Novice Marie@NPC_CHEAL,attack,729,5,1500,500,3000,yes,self,myhpltmaxrate,99,,,,,,3,
//30056,Hyper Novice Marie@NPC_CHEAL,idle,729,5,2000,500,2000,yes,friend,friendhpltmaxrate,99,,,,,,3,
//30056,Hyper Novice Marie@NPC_DEADLYCURSE,attack,776,1,10000,500,15000,no,target,always,0,,,,,,,
//30056,Hyper Novice Marie@NPC_HOLYATTACK,attack,189,10,800,500,10000,yes,target,always,,,,,,,,
//30056,Hyper Novice Marie@NPC_LEX_AETERNA,attack,727,2,2000,0,5000,no,target,always,,,,,,,,
//30056,Hyper Novice Marie@NPC_MAXPAIN,chase,716,9,5000,0,60000,no,self,longrangeattacked,,,,,,,19,
//30056,Hyper Novice Marie@NPC_MAXPAIN,idle,716,3,10000,1000,10000,no,self,rudeattacked,,,,,,,19,
//30056,Hyper Novice Marie@NPC_WIDESILENCE2,attack,757,2,2000,1000,10000,no,self,always,,,,,,,,
//30056,Hyper Novice Marie@PR_LEXAETERNA,attack,78,1,800,0,10000,yes,target,always,,,,,,,29,
//30056,Hyper Novice Marie@PR_LEXAETERNA,chase,78,1,800,0,10000,yes,target,always,,,,,,,29,
//30056,Hyper Novice Marie@WZ_EARTHSPIKE,chase,90,5,2000,500,10000,no,target,always,0,,,,,,,
//30056,Hyper Novice Marie@WZ_FROSTNOVA,attack,88,10,2000,500,10000,no,self,always,0,,,,,,,
//30056,Hyper Novice Marie@WZ_HEAVENDRIVE,attack,91,5,2000,500,10000,no,target,always,0,,,,,,,
//30056,Hyper Novice Marie@WZ_HEAVENDRIVE,chase,91,5,2000,500,10000,no,target,always,0,,,,,,,
//30056,Hyper Novice Marie@WZ_JUPITEL,attack,84,7,2000,500,10000,no,target,always,0,,,,,,,
//30056,Hyper Novice Marie@WZ_METEOR,attack,83,10,2000,700,10000,no,target,always,0,,,,,,,
//30056,Hyper Novice Marie@WZ_QUAGMIRE,attack,92,5,2000,500,10000,no,target,always,0,,,,,,,
//30056,Hyper Novice Marie@WZ_QUAGMIRE,chase,92,5,2000,500,10000,no,target,always,0,,,,,,,
//30056,Hyper Novice Marie@WZ_STORMGUST,attack,89,10,2000,700,10000,no,target,always,0,,,,,,,
//30056,Hyper Novice Marie@WZ_VERMILION,attack,85,10,2000,700,10000,no,target,always,0,,,,,,,
//30057,Hyper Novice Flint@AC_CONCENTRATION,attack,45,5,10000,0,240000,yes,self,always,0,,,,,,,
//30057,Hyper Novice Flint@AC_CONCENTRATION,idle,45,5,10000,0,240000,yes,self,always,0,,,,,,,
//30057,Hyper Novice Flint@AL_DECAGI,chase,30,10,1500,0,10000,yes,target,always,,,,,,,,
//30057,Hyper Novice Flint@AL_INCAGI,attack,29,10,1500,0,240000,yes,self,always,,,,,,,2,
//30057,Hyper Novice Flint@AL_PNEUMA,attack,25,1,5000,0,10000,yes,self,longrangeattacked,,,,,,,19,
//30057,Hyper Novice Flint@AL_PNEUMA,idle,25,1,10000,0,0,yes,self,longrangeattacked,,,,,,,,
//30057,Hyper Novice Flint@ASC_BREAKER,attack,379,10,2000,0,10000,yes,target,always,0,,,,,,,
//30057,Hyper Novice Flint@ASC_METEORASSAULT,attack,406,10,2000,250,10000,no,self,always,0,,,,,,,
//30057,Hyper Novice Flint@CR_SHIELDBOOMERANG,chase,251,5,2000,0,10000,yes,target,always,0,,,,,,,
//30057,Hyper Novice Flint@CR_SHIELDCHARGE,chase,250,5,2000,0,10000,yes,target,always,0,,,,,,,
//30057,Hyper Novice Flint@HN_BREAKINGLIMIT,attack,5461,1,10000,500,300000,no,self,always,0,,,,,,,
//30057,Hyper Novice Flint@HN_BREAKINGLIMIT,idle,5461,1,10000,500,300000,no,self,always,0,,,,,,,
//30057,Hyper Novice Flint@HN_DOUBLEBOWLINGBASH,attack,5451,5,2000,250,10000,no,target,always,0,,,,,,6,
//30057,Hyper Novice Flint@HN_MEGA_SONIC_BLOW,attack,5452,5,2000,250,10000,no,target,always,0,,,,,,7,
//30057,Hyper Novice Flint@HN_OVERCOMING_CRISIS,attack,5505,5,10000,0,300000,yes,self,always,0,,,,,,,
//30057,Hyper Novice Flint@HN_OVERCOMING_CRISIS,idle,5505,5,10000,0,300000,yes,self,always,0,,,,,,,
//30057,Hyper Novice Flint@HN_SHIELD_CHAIN_RUSH,attack,5453,5,2000,500,10000,no,target,always,0,,,,,,18,
//30057,Hyper Novice Flint@HN_SPIRAL_PIERCE_MAX,attack,5454,5,2000,500,10000,no,target,always,0,,,,,,36,
//30057,Hyper Novice Flint@HP_ASSUMPTIO,idle,361,5,10000,1000,10000,no,friend,friendhpltmaxrate,100,,,,,,,
//30057,Hyper Novice Flint@HP_ASSUMPTIO,idle,361,5,10000,1000,10000,no,self,always,,,,,,,,
//30057,Hyper Novice Flint@MC_MAMMONITE,attack,42,10,2000,500,10000,no,target,always,0,,,,,,,
//30057,Hyper Novice Flint@MG_FIREWALL,chase,18,10,2000,250,10000,no,target,always,0,,,,,,,
//30057,Hyper Novice Flint@MG_SAFETYWALL,attack,12,10,800,0,10000,yes,self,always,,,,,,,,
//30057,Hyper Novice Flint@NPC_CHEAL,attack,729,5,1500,500,3000,yes,friend,friendhpltmaxrate,99,,,,,,3,
//30057,Hyper Novice Flint@NPC_CHEAL,attack,729,5,1500,500,3000,yes,self,myhpltmaxrate,99,,,,,,3,
//30057,Hyper Novice Flint@NPC_CHEAL,idle,729,5,2000,500,2000,yes,friend,friendhpltmaxrate,99,,,,,,3,
//30057,Hyper Novice Flint@NPC_EARTHQUAKE_K,attack,750,6,2000,1000,60000,no,self,always,,,,,,,,
//30057,Hyper Novice Flint@NPC_IGNITIONBREAK,attack,740,5,1500,500,15000,no,self,always,,,,,,,,
//30057,Hyper Novice Flint@NPC_LEASH,attack,747,5,5000,250,40000,no,target,longrangeattacked,0,,,,,,30,
//30057,Hyper Novice Flint@NPC_LEX_AETERNA,attack,727,2,2000,0,5000,no,target,always,,,,,,,,
//30057,Hyper Novice Flint@NPC_MAXPAIN,attack,716,9,400,1000,60000,no,self,myhpltmaxrate,30,,,,,,,
//30057,Hyper Novice Flint@NPC_MAXPAIN,idle,716,3,10000,1000,10000,no,self,rudeattacked,,,,,,,19,
//30057,Hyper Novice Flint@NPC_POWERUP,attack,349,1,800,0,30000,yes,self,always,,,,,,,,
//30057,Hyper Novice Flint@NPC_WIDEBLEEDING2,attack,756,2,100,1000,10000,no,self,always,,,,,,,,
//30057,Hyper Novice Flint@PR_LEXAETERNA,attack,78,1,800,0,10000,yes,target,always,,,,,,,29,
//30057,Hyper Novice Flint@PR_LEXAETERNA,chase,78,1,800,0,10000,yes,target,always,,,,,,,29,
//30057,Hyper Novice Flint@RG_BACKSTAP,chase,212,5,2000,0,10000,yes,target,always,0,,,,,,,
//30057,Hyper Novice Flint@RK_SONICWAVE,attack,2002,7,2000,700,10000,no,target,always,0,,,,,,,
//30057,Hyper Novice Flint@SM_BASH,attack,5,10,2000,0,10000,yes,target,always,0,,,,,,,
//30057,Hyper Novice Flint@SM_ENDURE,chase,8,10,2000,0,30000,yes,self,always,,,,,,,,
//30057,Hyper Novice Flint@SM_MAGNUM,attack,7,9,800,0,10000,yes,self,attackpcge,2,,,,,,,
//30057,Hyper Novice Flint@SM_PROVOKE,chase,6,10,800,500,10000,no,target,always,,,,,,,29,
//30057,Hyper Novice Flint@WZ_QUAGMIRE,attack,92,5,2000,500,10000,no,target,always,0,,,,,,,
//30057,Hyper Novice Flint@WZ_QUAGMIRE,chase,92,5,2000,500,10000,no,target,always,0,,,,,,,
//30058,Night Watch Vincent@GS_DISARM,attack,513,5,2000,0,10000,yes,target,always,0,,,,,,,
//30058,Night Watch Vincent@GS_GATLINGFEVER,attack,517,10,10000,500,165000,no,self,always,0,,,,,,,
//30058,Night Watch Vincent@GS_GATLINGFEVER,idle,517,10,10000,500,165000,no,self,always,0,,,,,,,
//30058,Night Watch Vincent@GS_MADNESSCANCEL,attack,504,1,10000,0,90000,yes,self,always,0,,,,,,,
//30058,Night Watch Vincent@GS_MADNESSCANCEL,idle,504,1,10000,0,15000,yes,self,always,0,,,,,,,
//30058,Night Watch Vincent@NPC_AGIUP,attack,350,1,1500,0,25000,yes,self,always,,,,,,,,
//30058,Night Watch Vincent@NPC_AGIUP,idle,350,5,3000,0,50000,yes,self,always,,,,,,,,
//30058,Night Watch Vincent@NPC_BLEEDING2,attack,764,5,500,500,10000,no,target,always,,,,,,,,
//30058,Night Watch Vincent@NPC_CRITICALSLASH,attack,170,5,2000,0,10000,yes,target,always,0,,,,,,,
//30058,Night Watch Vincent@NPC_CRITICALWOUND,attack,673,1,800,500,10000,no,target,always,,,,,,,5,
//30058,Night Watch Vincent@NPC_WIDECURSE2,attack,761,3,800,700,10000,no,self,always,,,,,,,,
//30058,Night Watch Vincent@NPC_WIDELEASH,idle,748,5,10000,250,5000,no,self,rudeattacked,0,,,,,,30,
//30058,Night Watch Vincent@NPC_WINDATTACK,attack,187,7,2000,0,10000,yes,target,always,0,,,,,,,
//30058,Night Watch Vincent@NW_AUTO_FIRING_LAUNCHER,attack,5413,5,10000,1000,240000,no,self,always,0,,,,,,,
//30058,Night Watch Vincent@NW_BASIC_GRENADE,attack,5410,5,2000,500,10000,no,target,always,0,,,,,,,
//30058,Night Watch Vincent@NW_HASTY_FIRE_IN_THE_HOLE,attack,5411,5,2000,500,10000,no,target,always,0,,,,,,,
//30058,Night Watch Vincent@NW_HIDDEN_CARD,attack,5414,10,10000,1000,300000,no,self,always,0,,,,,,,
//30058,Night Watch Vincent@NW_HIDDEN_CARD,idle,5414,10,10000,1000,300000,no,self,always,0,,,,,,,
//30058,Night Watch Vincent@NW_MAGAZINE_FOR_ONE,attack,5408,5,2000,500,10000,no,target,always,0,,,,,,36,
//30058,Night Watch Vincent@NW_MIDNIGHT_FALLEN,attack,5501,5,2000,500,10000,no,target,always,0,,,,,,18,
//30058,Night Watch Vincent@NW_MISSION_BOMBARD,attack,5415,5,2000,500,10000,no,target,always,0,,,,,,,
//30058,Night Watch Vincent@NW_ONLY_ONE_BULLET,attack,5406,5,2000,500,10000,no,target,always,0,,,,,,29,
//30058,Night Watch Vincent@NW_SPIRAL_SHOOTING,attack,5407,5,2000,700,10000,no,target,always,0,,,,,,32,
//30058,Night Watch Vincent@NW_THE_VIGILANTE_AT_NIGHT,attack,5405,5,2000,0,10000,yes,self,always,0,,,,,,28,
//30058,Night Watch Vincent@NW_WILD_FIRE,attack,5409,5,2000,500,10000,no,target,always,0,,,,,,23,
//30058,Night Watch Vincent@NW_WILD_SHOT,attack,5500,5,2000,700,10000,no,target,always,0,,,,,,2,
//30058,Night Watch Vincent@RL_AM_BLAST,attack,2569,5,2000,0,10000,yes,target,always,0,,,,,,,
//30058,Night Watch Vincent@RL_BANISHING_BUSTER,attack,2554,5,2000,500,10000,no,target,always,0,,,,,,,
//30058,Night Watch Vincent@RL_C_MARKER,attack,2560,1,10000,0,30000,yes,target,always,0,,,,,,,
//30058,Night Watch Vincent@RL_D_TAIL,attack,2566,10,2000,1000,10000,no,target,always,0,,,,,,,
//30058,Night Watch Vincent@RL_FIRE_RAIN,attack,2567,5,2000,0,10000,yes,target,always,0,,,,,,,
//30058,Night Watch Vincent@RL_HAMMER_OF_GOD,attack,2571,10,2000,0,10000,yes,target,always,0,,,,,,,
//30058,Night Watch Vincent@RL_S_STORM,attack,2557,5,2000,0,10000,yes,target,always,0,,,,,,,
//30059,Shiranui Sakura@HW_MAGICPOWER,attack,366,10,10000,250,60000,no,self,always,0,,,,,,,
//30059,Shiranui Sakura@KO_IZAYOI,attack,3022,5,2000,500,10000,no,self,always,0,,,,,,3,
//30059,Shiranui Sakura@NJ_BAKUENRYU,attack,536,5,2000,1000,10000,no,target,always,0,,,,,,,
//30059,Shiranui Sakura@NJ_HUUJIN,chase,540,10,2000,500,10000,no,target,always,0,,,,,,,
//30059,Shiranui Sakura@NJ_HYOUSENSOU,chase,537,10,2000,500,10000,no,target,always,0,,,,,,,
//30059,Shiranui Sakura@NJ_HYOUSYOURAKU,attack,539,5,2000,1000,10000,no,self,always,0,,,,,,,
//30059,Shiranui Sakura@NJ_KAENSIN,attack,535,10,2000,0,10000,yes,self,always,0,,,,,,,
//30059,Shiranui Sakura@NJ_KAMAITACHI,attack,542,5,2000,1000,10000,no,target,always,0,,,,,,,
//30059,Shiranui Sakura@NJ_KOUENKA,chase,534,10,2000,500,10000,no,target,always,0,,,,,,,
//30059,Shiranui Sakura@NJ_NEN,idle,543,5,10000,0,90000,yes,self,always,0,,,,,,,
//30059,Shiranui Sakura@NPC_CALLSLAVE,attack,352,1,10000,0,10000,yes,self,always,,,,,,,,
//30059,Shiranui Sakura@NPC_CALLSLAVE,idle,352,1,10000,0,45000,yes,self,always,,,,,,,,
//30059,Shiranui Sakura@NPC_DEADLYCURSE2,attack,779,5,10000,700,30000,no,self,always,0,,,,,,,
//30059,Shiranui Sakura@NPC_MAXPAIN,attack,716,10,2000,0,30000,yes,self,myhpltmaxrate,30,,,,,,,
//30059,Shiranui Sakura@NPC_SUMMONSLAVE,attack,196,5,10000,0,60000,yes,self,slavele,3,30054,30055,30056,30057,30058,0,
//30059,Shiranui Sakura@NPC_SUMMONSLAVE,idle,196,5,10000,0,60000,yes,self,slavele,3,30054,30055,30056,30057,30058,0,
//30059,Shiranui Sakura@NPC_WIDEFREEZE2,attack,763,5,1500,1000,10000,no,self,always,,,,,,,,
//30059,Shiranui Sakura@NPC_WIDELEASH,idle,748,5,5000,500,30000,no,self,rudeattacked,0,,,,,,30,
//30059,Shiranui Sakura@NPC_WIDESILENCE2,attack,757,5,1500,500,10000,no,self,always,,,,,,,,
//30059,Shiranui Sakura@NPC_WIDESTONE2,attack,759,1,1500,1000,10000,no,self,always,,,,,,,,
//30059,Shiranui Sakura@OB_ZANGETSU,attack,3026,5,10000,500,120000,no,self,always,0,,,,,,3,
//30059,Shiranui Sakura@SS_ANTENPOU,attack,5492,10,2000,500,10000,no,self,always,0,,,,,,21,
//30059,Shiranui Sakura@SS_ANKOKURYUUAKUMU,attack,5495,1,2000,1000,10000,no,self,always,0,,,,,,32,
//30059,Shiranui Sakura@SS_KINRYUUHOU,attack,5491,10,2000,500,10000,no,target,always,0,,,,,,23,
//30059,Shiranui Sakura@SS_RAIDENPOU,attack,5490,10,2000,500,10000,no,target,always,0,,,,,,29,
//30059,Shiranui Sakura@SS_REIKETSUHOU,attack,5489,10,2000,500,10000,no,target,always,0,,,,,,31,
//30059,Shiranui Sakura@SS_SEKIENHOU,attack,5488,10,2000,500,10000,no,target,always,0,,,,,,33,
//30059,Shiranui Sakura@SS_TOKEDASU,attack,5476,5,2000,1000,1000,no,target,always,0,,,,,,,
//30059,Shiranui Sakura@WL_RECOGNIZEDSPELL,idle,2206,5,10000,250,180000,no,self,always,0,,,,,,,
//3006,Morocc's Lude@NPC_BLEEDING2,attack,764,5,2000,0,0,yes,target,always,0,,,,,,,
//30060,Shinkiro Ryuuga@KG_KAGEMUSYA,attack,3025,5,2000,0,10000,no,self,always,0,,,,,,16,
//30060,Shinkiro Ryuuga@KG_KYOMU,attack,3024,5,2000,0,10000,yes,target,always,0,,,,,,18,
//30060,Shinkiro Ryuuga@KO_HUUMARANKA,attack,3009,10,2000,700,10000,no,target,always,0,,,,,,2,
//30060,Shinkiro Ryuuga@KO_HUUMARANKA,chase,3009,10,2000,700,10000,no,target,always,0,,,,,,2,
//30060,Shinkiro Ryuuga@KO_JYUMONJIKIRI,attack,3004,10,2000,0,10000,yes,target,always,0,,,,,,,
//30060,Shinkiro Ryuuga@KO_SETSUDAN,attack,3005,5,2000,0,0,yes,target,always,0,,,,,,,
//30060,Shinkiro Ryuuga@NJ_KIRIKAGE,attack,530,5,2000,0,10000,yes,target,always,0,,,,,,29,
//30060,Shinkiro Ryuuga@NJ_NEN,idle,543,5,10000,0,90000,yes,self,always,0,,,,,,,
//30060,Shinkiro Ryuuga@NJ_UTSUSEMI,attack,531,5,1500,0,10000,yes,self,always,0,,,,,,,
//30060,Shinkiro Ryuuga@NPC_AGIUP,attack,350,5,1500,0,25000,yes,self,always,,,,,,,,
//30060,Shinkiro Ryuuga@NPC_CALLSLAVE,attack,352,1,10000,0,10000,yes,self,always,,,,,,,,
//30060,Shinkiro Ryuuga@NPC_CALLSLAVE,idle,352,1,10000,0,45000,yes,self,always,,,,,,,,
//30060,Shinkiro Ryuuga@NPC_DRAGONFEAR,attack,659,5,800,1000,30000,no,self,always,,,,,,,,
//30060,Shinkiro Ryuuga@NPC_EARTHQUAKE_K,attack,750,10,3000,3000,60000,no,self,myhpltmaxrate,30,,,,,,,
//30060,Shinkiro Ryuuga@NPC_INVISIBLE,attack,353,1,1500,0,30000,yes,self,always,,,,,,,,
//30060,Shinkiro Ryuuga@NPC_INVISIBLE,chase,353,1,1500,0,30000,yes,self,always,,,,,,,,
//30060,Shinkiro Ryuuga@NPC_MAXPAIN,attack,716,10,10000,0,10000,yes,self,skillused,490,,,,,,8,
//30060,Shinkiro Ryuuga@NPC_MAXPAIN,attack,716,9,2000,0,30000,yes,self,myhpltmaxrate,30,,,,,,,
//30060,Shinkiro Ryuuga@NPC_MAXPAIN,chase,716,5,10000,0,30000,yes,self,skillused,490,,,,,,8,
//30060,Shinkiro Ryuuga@NPC_MAXPAIN,idle,716,10,10000,0,30000,yes,self,skillused,490,,,,,,8,
//30060,Shinkiro Ryuuga@NPC_DARKNESSATTACK,attack,190,10,800,500,10000,no,target,always,,,,,,,,
//30060,Shinkiro Ryuuga@NPC_PULSESTRIKE,attack,661,5,2000,1000,10000,no,self,always,,,,,,,,
//30060,Shinkiro Ryuuga@NPC_SUMMONSLAVE,attack,196,5,10000,0,60000,yes,self,slavele,3,30054,30055,30056,30057,30058,0,
//30060,Shinkiro Ryuuga@NPC_SUMMONSLAVE,idle,196,5,10000,0,60000,yes,self,slavele,3,30054,30055,30056,30057,30058,0,
//30060,Shinkiro Ryuuga@NPC_WIDELEASH,idle,748,5,5000,500,30000,no,self,rudeattacked,0,,,,,,30,
//30060,Shinkiro Ryuuga@SS_FUUMAKOUCHIKU,attack,5484,5,2000,500,10000,no,target,always,0,,,,,,,
//30060,Shinkiro Ryuuga@SS_FUUMASHOUAKU,attack,5483,5,2000,1000,10000,no,target,always,0,,,,,,,
//30060,Shinkiro Ryuuga@SS_HITOUAKUMU,attack,5494,1,2000,1000,10000,no,self,always,0,,,,,,33,
//30060,Shinkiro Ryuuga@SS_KAGEAKUMU,attack,5493,1,2000,1000,10000,yes,self,always,0,,,,,,,
//30060,Shinkiro Ryuuga@SS_KAGEGARI,attack,5480,5,2000,0,10000,yes,target,always,0,,,,,,,
//30060,Shinkiro Ryuuga@SS_KAGEGISSEN,attack,5482,5,2000,0,10000,yes,target,always,0,,,,,,,
//30060,Shinkiro Ryuuga@SS_KAGENOMAI,attack,5481,5,2000,0,10000,yes,target,always,0,,,,,,,
//30060,Shinkiro Ryuuga@SS_KUNAIKAITEN,attack,5486,5,2000,0,10000,yes,self,always,0,,,,,,32,
//30060,Shinkiro Ryuuga@SS_KUNAIKUSSETSU,attack,5487,5,2000,750,10000,no,self,always,0,,,,,,7,
//30060,Shinkiro Ryuuga@SS_KUNAIWAIKYOKU,attack,5485,5,2000,250,10000,no,target,always,0,,,,,,23,
//30060,Shinkiro Ryuuga@SS_SHIMIRU,attack,5477,1,2000,0,10000,no,target,always,0,,,,,,,
//30060,Shinkiro Ryuuga@SS_SHINKIROU,attack,5479,1,2000,0,15000,no,around2,always,0,,,,,,29,
//30061,Sky Emperor Chaeyoung@NPC_AGIUP,attack,350,5,1500,0,25000,yes,self,always,,,,,,,,
//30061,Sky Emperor Chaeyoung@NPC_AGIUP,attack,350,5,1500,0,25000,yes,self,myhpltmaxrate,30,,,,,,,
//30061,Sky Emperor Chaeyoung@NPC_CALLSLAVE,attack,352,1,10000,0,10000,yes,self,always,,,,,,,,
//30061,Sky Emperor Chaeyoung@NPC_CALLSLAVE,idle,352,1,10000,0,45000,yes,self,always,,,,,,,,
//30061,Sky Emperor Chaeyoung@NPC_DARKPIERCING,attack,715,1,800,750,10000,no,target,always,,,,,,,,
//30061,Sky Emperor Chaeyoung@NPC_MAXPAIN,attack,716,10,10000,0,30000,yes,self,skillused,490,,,,,,8,
//30061,Sky Emperor Chaeyoung@NPC_MAXPAIN,attack,716,10,2000,0,30000,yes,self,always,,,,,,,,
//30061,Sky Emperor Chaeyoung@NPC_MAXPAIN,attack,716,10,2000,0,30000,yes,self,myhpltmaxrate,30,,,,,,,
//30061,Sky Emperor Chaeyoung@NPC_MAXPAIN,chase,716,10,10000,0,30000,yes,self,skillused,490,,,,,,8,
